-0.377274,-0.207234,-0.323162,-0.097013,-0.419221,-0.39267,0.533219,0.320641,0.249467,0.465443,0.174254,0.471154,0.427028,0.757572,0.405575,0.437937,0.407764,0.599021,0.279053,0.440545,0.751791,0.7176,0.680737,0.771181,0.827635,0.267416,0.339649,0.193216,0.411197,0.485911,0.198251,0.275798,0.03394,-3.584715,-12.109409
0.061098,-0.27595,-0.04495,0.095796,-0.25084,-0.090807,-0.14292,-0.22922,0.24923,0.46193,0.33951,0.37849,0.1265,0.041877,0.25568,0.69023,0.55552,0.41782,0.46013,0.38354,0.49878,0.53289,0.77584,0.8594,0.75736,0.79289,1.0067,0.24101,0.30296,0.172801092,0.019392838,0.068765434,0.331521291,-0.01929735,0.254450561
-0.2687,-0.10929,0.08798,-0.26463,-0.032031,-0.31634,-0.22497,0.19698,0.35783,0.27808,0.35095,0.10292,-0.055351,0.20904,0.53439,0.57684,0.32572,0.54115,0.31338,0.47738,0.42056,0.79456,0.79877,0.79001,0.72537,1.0249,0.020355,0.31273,0.180074212,0.081482425,0.16393975,0.276137073,-0.021190617,0.319933516,-2.118479149
-0.35349,0.027724,-0.10271,-0.21724,-0.34871,-0.27283,-0.011262,0.26335,0.2449,0.3525,0.20718,0.073357,0.065005,0.40297,0.54152,0.33378,0.23748,0.25909,0.22016,0.21008,0.47858,0.64359,0.78182,0.6294,0.90828,0.91385,0.22692,0.46738635,0.271869002,-0.006939725,0.271459026,0.08543597,0.211109586,0.048897139,-6.105838669
-0.28469,0.059583,0.05768,0.083765,-0.33824,-0.19839,0.059124,0.19804,0.20608,0.35211,0.21611,0.1107,0.15605,0.34249,0.53214,0.3386,0.38365,0.36999,0.37077,0.30339,0.4944,0.63761,0.72212,0.50136,0.76332,0.54658,0.35758,0.316619567,0.26558544,0.269204633,0.239843621,0.083564745,0.303849013,0.029749598,-5.416729559
-0.11832,0.1384,0.047146,0.096516,-0.26578,-0.16819,-0.039433,0.26268,0.26449,0.36201,0.22436,0.10476,0.2078,0.35299,0.44112,0.24555,0.36203,0.36828,0.25959,0.46777,0.59902,0.65381,0.69392,0.70485,0.84725,0.4304,0.419314956,0.405207658,0.217586467,0.231308476,0.230454474,0.164487509,0.24392055,-0.467989367,-5.070505738
-0.1213,0.10899,0.056242,0.076926,-0.25448,-0.13895,-0.0070912,0.24858,0.26618,0.34441,0.21713,0.12748,0.21174,0.36088,0.42065,0.2571,0.35658,0.36828,0.25959,0.46777,0.59902,0.65381,0.69392,0.70485,0.84725,0.4304,0.419314956,0.405207658,0.217586467,0.231308476,0.230454474,0.164487509,0.24392055,-0.467989367,-5.070505738
