,pmi,business_outlook_survey,business_confidence_index,consumer_confidence_index,industrial_production,mgdp,business_sales,new_residential_sales,inventories,unemployment_rate,employment,weekly_hours,hourly_earnings,consumer_credit,personal_income,federal_debt,exports,imports,ppi,cpi,monetary_base,bank_assets,bank_liabilities,mortgage_rate,federal_funds_rate,treasury_bill,treasury_bill_10,effective_exchange_rate,spot_euro_us,nyse_composite_index,vix,quarterly_gdp
1,6.34411749405166,28.7112993240356,1.36384544995945,0.807741426100083,2.21561362484809,1.41408141974828,5.15399212025585,9.28962546566104,2.38242992997112,0.441188131210705,0.38577976144732,0.660819281126086,0.532967000744786,1.83216973372688,2.06101256942196,4.2439018944243,4.72198532579688,8.87545958453586,5.44749578053727,1.61438613746077,17.0536792745451,4.5003996093399,4.71133092762561,0.661499499281248,0.515751797606548,0.567239228834709,0.965197657098373,9.31903212080048,10.0951230200229,9.83646688362681,96.6430282693226,0.473064708803749
2,10.8241245530546,31.6802008428921,2.30262701110005,1.2103757168452,3.62259285784926,1.51893611473876,7.23006517648696,15.8777488160027,3.07082596624429,0.78980195025603,0.774189191978489,1.11128563980034,0.52261892133959,2.78354630873679,1.39633542122776,6.6900961365317,13.2654516071024,10.5014350419006,9.72730774294834,2.19629600390985,15.0718239732806,3.37812563178905,3.26441543906253,1.16499480078618,0.878355835676194,0.873768921693166,1.4309242188558,6.38707567012164,7.6940806115116,23.7500679680685,77.2109890932579,0.506469728609509
3,7.13991689781348,25.8665502309799,1.42996152516782,0.983758399663487,3.12390964295322,1.69090253435738,5.37868362141188,18.9443429568665,3.69009320486839,0.599678344621013,0.926000134866323,1.34962181004407,0.530255974152425,2.50196024654423,1.18469447809357,2.53168426202006,10.3129957717129,13.4247158656195,6.48991191516572,1.40246370453517,13.9723214709188,3.27052857948007,3.58260056520353,0.882851055165132,0.885199272036552,0.959352628191312,1.15903712270781,5.45169516181926,9.32884343969774,14.2210842545594,101.225895631677,0.5622623949065
4,12.5753021717071,34.7685508231322,2.40195045097907,1.62614781485387,5.88145039287393,3.86098149655769,5.72335078384462,17.281421237663,4.00259670452386,2.87246619487802,3.98716206982345,2.56934287489086,1.26577902321255,3.00276415003896,3.93090910259753,5.53431060785601,8.9032617245835,15.1089302700727,5.10427511252957,1.05574365682105,19.5103604467969,6.12741474881716,6.45811594731883,1.16405883120994,1.07709157114228,1.16923052576681,1.67929071078698,6.59622831136744,11.0019523744622,14.8936439443871,100.237762736468,1.24904293445741
